Cod_setor;Situacao_setor;V843;V844;V845;V846;V847;V848;V849;V850;V851;V852;V853;V854;V855;V856;V857;V858;V859;V860;V861;V862;V863;V864;V865;V866;V867;V868;V869;V870;V871;V872;V873;V874;V875;V876;V877;V878;V879;V880;V881;V882;V883;V884;V885;V886;V887;V888;V889;V890;V891;V892;V893;V894;V895;V896;V897;V898;V899;V900;V901;V902;V903;V904;V905;V906;V907;V908;V909;V910;V911;V912;V913;V914;V915;V916;V917;V918;V919;V920;V921;V922;V923;V924;V925;V926;V927;V928;V929;V930;V931;V932;V933;V934;V935;V936;V937;V938;V939;V940;V941;V942;V943;V944;V945;V946;V947;V948;V949;V950;V951;V952;V953;V954;V955;V956;V957;V958;V959;V960;V961;V962;V963;V964;V965;V966;V967;V968;V969;V970;V971;V972;V973;V974;V975;V976;V977;V978;V979;V980;V981;V982;V983;V984;V985;V986;V987;V988;V989;V990;V991;V992;V993;V994;V995;V996;V997;V998;V999;V1000;V1001;V1002;V1003;V1004;V1005;V1006;V1007;V1008;V1009;V1010;V1011;V1012;V1013;V1014;V1015;V1016;V1017;V1018;V1019;V1020;V1021;V1022;V1023;V1024;V1025;V1026;V1027;V1028;V1029;V1030;V1031;V1032;V1033;V1034;V1035;V1036;V1037;V1038;V1039;V1040;V1041;V1042;V1043;V1044;V1045;V1046;V1047;V1048;V1049;V1050;V1051;V1052;V1053;V1054;V1055;V1056;V1057;V1058;V1059;V1060;V1061;V1062
220005305000001;1;3;0;35;4;50;2;50;2;284;18;28;1;2;1;29;10;43;9;48;4;249;53;24;5;1;2;14;25;23;29;23;29;133;169;12;17;0;3;3;36;5;47;5;47;36;266;4;25;1;2;14;25;20;32;19;33;121;181;7;22;0;3;0;39;0;52;0;52;0;302;0;29;1;2;1;38;2;50;1;51;8;294;0;29;3;0;38;1;52;0;52;0;300;2;29;0;3;0;39;0;52;0;52;0;302;0;29;0;0;3;0;39;0;52;0;52;0;302;0;29;213;17;68;5;0;0;169;5;0;0;174;56;64;9;0;0;157;17;0;0;87;143;45;28;0;0;74;100;0;0;38;192;0;73;0;0;15;159;0;0;78;152;41;32;0;0;63;111;0;0;0;230;0;73;0;0;0;174;0;0;12;218;0;73;0;0;1;173;0;0;229;1;73;0;0;0;172;2;0;0;230;0;73;0;0;0;174;0;0;0;0;230;0;73;0;0;0;174;0;0
220005305000002;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220005305000003;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220005305000004;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220005305000005;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220005305000006;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220005305000007;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220005305000008;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220005305000009;1;7;3;27;8;23;8;36;11;185;71;28;17;9;1;34;1;29;2;47;0;250;6;44;1;8;2;26;9;24;7;43;4;225;31;43;2;7;3;30;5;23;8;44;3;232;24;45;0;8;2;26;9;24;7;43;4;225;31;43;2;0;10;1;34;1;30;1;46;7;249;0;45;0;10;2;33;3;28;2;45;14;242;4;41;9;1;33;2;31;0;44;3;239;17;43;2;10;0;35;0;31;0;47;0;256;0;45;0;7;3;13;22;16;15;15;32;76;180;12;33;189;63;42;14;6;2;69;39;0;0;246;6;55;1;8;0;104;4;0;0;232;20;51;5;6;2;80;28;0;0;235;17;43;13;6;2;97;11;0;0;232;20;51;5;6;2;80;28;0;0;5;247;0;56;0;8;5;103;0;0;17;235;0;56;0;8;8;100;0;0;238;14;52;4;8;0;101;7;0;0;252;0;56;0;8;0;108;0;0;0;54;198;33;23;5;3;47;61;0;0
220005305000010;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
