Cod_setor;Situacao_setor;V623;V624;V625;V626;V627;V628;V629;V630;V631;V632;V633;V634;V635;V636;V637;V638;V639;V640;V641;V642;V643;V644;V645;V646;V647;V648;V649;V650;V651;V652;V653;V654;V655;V656;V657;V658;V659;V660;V661;V662;V663;V664;V665;V666;V667;V668;V669;V670;V671;V672;V673;V674;V675;V676;V677;V678;V679;V680;V681;V682;V683;V684;V685;V686;V687;V688;V689;V690;V691;V692;V693;V694;V695;V696;V697;V698;V699;V700;V701;V702;V703;V704;V705;V706;V707;V708;V709;V710;V711;V712;V713;V714;V715;V716;V717;V718;V719;V720;V721;V722;V723;V724;V725;V726;V727;V728;V729;V730;V731;V732;V733;V734;V735;V736;V737;V738;V739;V740;V741;V742;V743;V744;V745;V746;V747;V748;V749;V750;V751;V752;V753;V754;V755;V756;V757;V758;V759;V760;V761;V762;V763;V764;V765;V766;V767;V768;V769;V770;V771;V772;V773;V774;V775;V776;V777;V778;V779;V780;V781;V782;V783;V784;V785;V786;V787;V788;V789;V790;V791;V792;V793;V794;V795;V796;V797;V798;V799;V800;V801;V802;V803;V804;V805;V806;V807;V808;V809;V810;V811;V812;V813;V814;V815;V816;V817;V818;V819;V820;V821;V822;V823;V824;V825;V826;V827;V828;V829;V830;V831;V832;V833;V834;V835;V836;V837;V838;V839;V840;V841;V842
500020305000001;1;4;1;404;319;0;9;5;0;721;2;9;0;4;1;443;280;0;9;0;5;348;375;0;9;4;1;443;280;0;9;4;1;339;384;0;9;0;5;0;723;0;9;5;0;723;0;9;0;0;5;17;706;5;4;0;5;9;714;5;4;5;30;52;45;129;142;136;63;84;46;2;3;35;0;95;2;271;0;199;0;130;0;5;0;5;30;43;54;140;131;149;50;108;22;2;3;5;30;34;63;102;169;114;85;91;39;2;3;5;30;43;54;140;131;149;50;108;22;2;3;5;30;31;66;123;148;106;93;78;52;0;5;0;35;0;97;0;271;0;199;0;130;0;5;35;0;97;0;271;0;199;0;130;0;5;0;5;30;5;92;7;264;3;196;2;128;0;5;5;30;2;95;7;264;0;199;0;130;0;5;275;204;133;125;477;2;258;0;302;177;145;113;235;244;113;145;302;177;145;113;214;265;129;129;0;479;0;258;479;0;258;0;20;459;2;256;14;465;0;258
500020305000002;1;12;11;288;226;0;2;23;0;501;13;2;0;0;23;92;422;0;2;0;23;64;450;0;2;0;23;92;422;0;2;0;23;18;496;0;2;0;23;0;514;0;2;23;0;478;36;2;0;0;23;3;511;0;2;0;23;31;483;0;2;15;22;66;59;104;98;79;40;34;14;2;6;37;0;120;5;197;5;117;2;47;1;8;0;0;37;3;122;28;174;28;91;33;15;0;8;0;37;3;122;20;182;21;98;20;28;0;8;0;37;3;122;28;174;28;91;33;15;0;8;0;37;0;125;7;195;2;117;9;39;0;8;0;37;0;125;0;202;0;119;0;48;0;8;37;0;108;17;190;12;116;3;45;3;7;1;0;37;0;125;3;199;0;119;0;48;0;8;0;37;14;111;12;190;5;114;0;48;0;8;180;169;120;70;339;10;187;3;44;305;48;142;28;321;36;154;44;305;48;142;14;335;4;186;0;349;0;190;320;29;183;7;3;346;0;190;23;326;8;182
500020305000003;1;0;0;274;310;0;0;0;0;584;0;0;0;0;0;241;343;0;0;0;0;66;518;0;0;0;0;241;343;0;0;0;0;0;584;0;0;0;0;5;579;0;0;0;0;584;0;0;0;0;0;0;584;0;0;0;0;0;584;0;0;26;23;47;58;92;108;76;81;30;31;3;9;49;0;105;0;200;0;157;0;61;0;12;0;16;33;44;61;86;114;69;88;26;35;0;12;0;49;13;92;19;181;25;132;9;52;0;12;16;33;44;61;86;114;69;88;26;35;0;12;0;49;0;105;0;200;0;157;0;61;0;12;0;49;0;105;5;195;0;157;0;61;0;12;49;0;105;0;200;0;157;0;61;0;12;0;0;49;0;105;0;200;0;157;0;61;0;12;0;49;0;105;0;200;0;157;0;61;0;12;197;250;77;60;447;0;137;0;176;271;65;72;53;394;13;124;176;271;65;72;0;447;0;137;5;442;0;137;447;0;137;0;0;447;0;137;0;447;0;137
500020305000004;1;3;1;242;290;0;0;4;0;532;0;0;0;4;0;510;22;0;0;1;3;423;109;0;0;4;0;510;22;0;0;0;4;146;386;0;0;0;4;62;470;0;0;4;0;523;9;0;0;0;4;0;532;0;0;0;4;0;532;0;0;0;18;21;38;72;86;90;91;51;54;11;4;18;0;59;0;158;0;181;0;105;0;15;0;18;0;56;3;151;7;174;7;100;5;15;0;6;12;40;19;133;25;151;30;81;24;13;2;18;0;56;3;151;7;174;7;100;5;15;0;3;15;8;51;50;108;45;136;27;78;13;2;0;18;0;59;24;134;28;153;10;95;0;15;18;0;55;4;155;3;181;0;103;2;15;0;0;18;0;59;0;158;0;181;0;105;0;15;0;18;0;59;0;158;0;181;0;105;0;15;204;203;41;88;407;0;129;0;390;17;124;5;314;93;110;19;390;17;124;5;117;290;29;100;56;351;6;123;404;3;123;6;0;407;0;129;0;407;0;129
500020305000005;1;0;6;367;316;0;0;6;0;683;0;0;0;6;0;683;0;0;0;6;0;657;26;0;0;6;0;669;14;0;0;0;6;15;668;0;0;0;6;324;359;0;0;6;0;683;0;0;0;0;6;5;678;0;0;0;6;5;678;0;0;4;0;22;45;121;102;127;97;89;69;4;9;4;0;67;0;223;0;224;0;158;0;13;0;4;0;67;0;223;0;224;0;158;0;13;0;4;0;65;2;218;5;214;10;152;6;10;3;4;0;65;2;223;0;214;10;156;2;13;0;0;4;0;67;7;216;7;217;1;157;0;13;4;0;39;28;96;127;113;111;65;93;7;6;4;0;67;0;223;0;224;0;158;0;13;0;0;4;0;67;0;223;5;219;0;158;0;13;0;4;0;67;0;223;5;219;0;158;0;13;266;212;101;110;478;0;211;0;478;0;211;0;457;21;206;5;467;11;208;3;1;477;14;197;197;281;127;84;478;0;211;0;0;478;5;206;0;478;5;206
500020305000006;1;2;7;384;671;0;0;9;0;1024;31;0;0;3;6;143;912;0;0;0;9;65;990;0;0;3;6;132;923;0;0;0;9;0;1055;0;0;0;9;40;1015;0;0;9;0;1043;12;0;0;0;9;0;1055;0;0;2;7;75;980;0;0;46;33;98;160;144;235;74;155;17;78;7;17;79;0;244;14;367;12;229;0;90;5;24;0;0;79;27;231;76;303;27;202;13;82;3;21;0;79;8;250;31;348;19;210;4;91;3;21;0;79;22;236;70;309;27;202;13;82;3;21;0;79;0;258;0;379;0;229;0;95;0;24;0;79;10;248;23;356;5;224;2;93;0;24;79;0;252;6;376;3;229;0;92;3;24;0;0;79;0;258;0;379;0;229;0;95;0;24;0;79;29;229;18;361;21;208;9;86;0;24;232;460;154;218;663;29;370;2;103;589;43;329;41;651;24;348;92;600;43;329;0;692;0;372;34;658;6;366;682;10;370;2;0;692;0;372;64;628;13;359
500020305000007;1;0;90;41;654;0;0;90;0;679;16;0;0;7;83;112;583;0;0;0;90;82;613;0;0;7;83;112;583;0;0;0;90;0;695;0;0;0;90;0;695;0;0;74;16;616;79;0;0;0;90;0;695;0;0;0;90;0;695;0;0;2;119;11;256;15;253;0;61;8;19;5;36;115;6;260;7;265;3;61;0;27;0;41;0;12;109;31;236;44;224;19;42;4;23;9;32;5;116;27;240;24;244;13;48;4;23;9;32;12;109;31;236;44;224;19;42;4;23;9;32;0;121;0;267;0;268;0;61;0;27;0;41;0;121;0;267;0;268;0;61;0;27;0;41;108;13;211;56;243;25;61;0;26;1;41;0;0;121;0;267;0;268;0;61;0;27;0;41;0;121;0;267;0;268;0;61;0;27;0;41;25;552;16;192;565;12;204;4;100;477;19;189;73;504;9;199;100;477;19;189;0;577;0;208;0;577;0;208;511;66;179;29;0;577;0;208;0;577;0;208
500020305000008;1;5;0;384;497;0;0;5;0;877;4;0;0;5;0;231;650;0;0;0;5;117;764;0;0;5;0;246;635;0;0;0;5;0;881;0;0;0;5;87;794;0;0;5;0;881;0;0;0;0;5;0;881;0;0;0;5;0;881;0;0;28;26;76;98;149;160;82;122;29;62;25;29;54;0;174;0;309;0;200;4;91;0;54;0;19;35;36;138;105;204;37;167;16;75;23;31;0;54;22;152;44;265;25;179;14;77;12;42;28;26;44;130;101;208;34;170;16;75;28;26;0;54;0;174;0;309;0;204;0;91;0;54;0;54;13;161;34;275;18;186;10;81;12;42;54;0;174;0;309;0;204;0;91;0;54;0;0;54;0;174;0;309;0;204;0;91;0;54;0;54;0;174;0;309;0;204;0;91;0;54;282;361;107;136;639;4;243;0;187;456;49;194;89;554;28;215;190;453;61;182;0;643;0;243;68;575;19;224;643;0;243;0;0;643;0;243;0;643;0;243
500020305000009;1;151;41;301;145;0;0;180;12;418;28;0;0;0;192;68;378;0;0;0;192;44;402;0;0;0;192;63;383;0;0;0;192;9;437;0;0;0;192;0;446;0;0;184;8;432;14;0;0;0;192;0;446;0;0;0;192;0;446;0;0;19;34;142;74;204;51;55;17;10;6;22;4;43;10;205;11;247;8;63;9;16;0;24;2;0;53;15;201;40;215;10;62;3;13;0;26;0;53;3;213;30;225;8;64;3;13;0;26;0;53;10;206;40;215;10;62;3;13;0;26;0;53;0;216;9;246;0;72;0;16;0;26;0;53;0;216;0;255;0;72;0;16;0;26;53;0;211;5;244;11;67;5;16;0;25;1;0;53;0;216;0;255;0;72;0;16;0;26;0;53;0;216;0;255;0;72;0;16;0;26;209;94;243;92;288;15;310;25;28;275;40;295;16;287;28;307;23;280;40;295;7;296;2;333;0;303;0;335;290;13;326;9;0;303;0;335;0;303;0;335
500020305000010;1;2;10;260;431;0;0;12;0;679;12;0;0;2;10;279;412;0;0;2;10;302;389;0;0;2;10;276;415;0;0;0;12;130;561;0;0;2;10;225;466;0;0;9;3;628;63;0;0;0;12;13;678;0;0;0;12;0;691;0;0;2;26;24;44;99;137;72;108;65;118;0;8;28;0;65;3;236;0;178;2;176;7;8;0;0;28;23;45;83;153;103;77;72;111;0;8;0;28;16;52;83;153;114;66;91;92;0;8;0;28;20;48;83;153;103;77;72;111;0;8;0;28;11;57;45;191;42;138;32;151;0;8;0;28;11;57;69;167;75;105;72;111;0;8;28;0;66;2;212;24;169;11;154;29;8;0;0;28;0;68;5;231;3;177;5;178;0;8;0;28;0;68;0;236;0;180;0;183;0;8;158;284;104;157;432;10;259;2;191;251;90;171;210;232;94;167;188;254;90;171;77;365;53;208;166;276;61;200;400;42;237;24;7;435;6;255;0;442;0;261
