Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
500020305000001;1;757;737;223;161;158;90;20;12;6;1;48;5;9;0;8;0;0;7;0;0;6;9;0;1;0;0;2;1;2;0;2;0;1;0;14;8;13;14;11;7;17;6;8;7;13;15;17;18;17;10;15;11;13;20;14;16;16;17;19;10;10;19;12;9;14;10;10;4;15;10;8;16;6;9;10;10;9;15;7;13;7;17;11;8;12;10;7;11;10;10;7;7;7;4;6;4;4;2;3;1;3;1;2;1;2;1;7;1;1;2;2;1;0;3;3;3;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500020305000002;1;548;539;166;105;117;71;25;6;6;1;25;1;4;1;5;6;3;0;0;0;2;8;0;1;0;1;1;1;1;0;1;1;0;1;7;6;8;6;11;8;9;6;8;12;19;18;14;13;7;13;7;8;10;17;10;10;6;7;12;5;15;6;9;8;13;12;4;13;12;3;10;11;9;10;8;4;8;9;7;9;1;8;7;10;11;6;4;3;5;3;2;5;4;2;1;2;1;3;6;1;2;4;2;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
500020305000003;1;587;584;182;105;125;66;31;5;11;6;24;0;10;1;12;1;8;0;0;0;0;9;2;0;1;1;2;1;0;1;0;1;0;0;11;5;6;14;11;9;10;12;10;7;18;12;6;12;13;9;9;13;11;8;12;10;16;10;13;11;11;9;10;14;10;15;9;13;2;7;4;16;16;10;11;9;6;6;5;7;6;9;6;4;10;8;5;5;6;3;2;4;1;2;3;2;2;1;1;3;2;4;3;1;4;1;0;1;0;0;4;0;2;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
500020305000004;1;536;536;174;106;115;49;18;5;10;2;35;0;5;1;14;1;1;0;0;0;0;4;0;0;0;0;0;1;1;0;0;0;1;1;4;7;5;4;13;5;10;6;6;7;10;9;8;8;10;9;8;15;11;15;7;11;17;15;7;8;6;15;13;10;7;11;6;4;10;3;6;6;11;12;10;6;5;5;6;15;9;8;6;13;6;4;7;6;8;7;2;2;9;0;1;4;8;5;3;3;2;1;2;0;0;1;2;2;0;0;2;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0
500020305000005;1;689;689;228;165;156;56;9;7;9;0;36;0;7;0;10;1;5;0;0;0;0;6;1;0;0;0;1;1;1;1;1;0;0;0;14;6;5;6;7;7;9;11;9;9;9;7;13;17;7;15;20;13;15;10;9;19;12;13;10;15;11;16;12;9;16;15;9;8;11;10;11;7;17;8;20;9;7;14;18;10;9;12;10;8;3;13;11;7;10;4;4;5;5;7;4;4;4;2;3;5;4;2;0;0;3;0;1;2;0;2;2;1;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
500020305000006;1;1070;1064;316;217;181;187;54;9;14;4;44;1;12;1;22;1;3;4;0;0;0;19;1;0;1;3;4;3;1;0;2;0;3;1;18;16;13;16;15;20;21;19;23;36;21;19;20;24;23;24;25;32;16;23;17;17;22;13;23;18;11;22;20;24;22;24;21;18;18;24;12;17;18;14;17;25;10;15;21;13;9;18;10;19;10;3;7;6;2;2;2;6;6;3;5;1;5;4;2;4;2;1;4;3;2;1;4;3;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
500020305000007;1;785;785;222;160;163;144;15;13;5;3;31;0;7;0;16;1;2;3;0;0;0;24;3;3;2;3;1;2;1;1;1;1;2;4;15;13;23;15;15;16;22;10;16;27;22;19;23;20;9;17;13;12;20;15;6;12;15;21;18;14;17;20;8;9;19;16;14;19;8;9;13;11;11;4;10;11;3;9;11;3;5;0;7;6;7;5;7;1;8;4;6;3;3;3;7;6;1;6;2;3;2;2;3;3;0;1;0;1;1;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500020305000008;1;886;886;264;195;213;78;30;11;8;12;37;0;8;0;22;0;8;0;0;0;0;14;1;2;1;2;1;2;1;0;2;0;1;1;16;11;25;18;20;11;14;15;17;25;12;19;16;19;23;15;13;18;13;20;16;15;13;19;15;23;16;16;21;18;16;19;15;11;14;15;19;17;9;16;12;13;9;11;11;7;10;7;11;6;9;9;6;6;7;7;6;5;4;8;3;10;3;1;4;3;3;3;2;4;0;0;0;1;1;2;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500020305000009;1;638;638;182;126;166;64;11;7;11;2;28;0;9;1;24;1;6;0;0;0;0;18;3;0;2;2;0;0;3;3;1;2;1;1;16;9;15;14;14;11;15;14;11;11;5;18;11;18;15;14;12;14;7;13;15;12;26;5;9;12;16;11;8;12;20;11;12;16;10;11;8;7;8;5;2;12;7;5;4;3;3;5;10;3;4;9;9;3;2;3;5;2;7;2;3;3;2;1;0;3;2;2;0;1;1;4;2;1;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
500020305000010;1;710;703;241;158;157;105;1;7;4;2;20;0;3;0;8;3;0;0;0;0;1;10;0;2;3;0;1;0;1;0;1;1;0;1;9;12;15;15;7;12;9;14;14;13;9;11;6;13;17;12;7;15;8;19;17;12;12;15;11;12;13;17;18;16;21;15;11;14;11;15;8;9;13;13;9;10;14;8;8;9;4;3;13;14;12;3;4;9;5;2;6;4;7;5;8;0;3;1;1;7;0;1;1;3;1;4;2;1;2;2;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
