Cod_setor;Situacao_setor;V843;V844;V845;V846;V847;V848;V849;V850;V851;V852;V853;V854;V855;V856;V857;V858;V859;V860;V861;V862;V863;V864;V865;V866;V867;V868;V869;V870;V871;V872;V873;V874;V875;V876;V877;V878;V879;V880;V881;V882;V883;V884;V885;V886;V887;V888;V889;V890;V891;V892;V893;V894;V895;V896;V897;V898;V899;V900;V901;V902;V903;V904;V905;V906;V907;V908;V909;V910;V911;V912;V913;V914;V915;V916;V917;V918;V919;V920;V921;V922;V923;V924;V925;V926;V927;V928;V929;V930;V931;V932;V933;V934;V935;V936;V937;V938;V939;V940;V941;V942;V943;V944;V945;V946;V947;V948;V949;V950;V951;V952;V953;V954;V955;V956;V957;V958;V959;V960;V961;V962;V963;V964;V965;V966;V967;V968;V969;V970;V971;V972;V973;V974;V975;V976;V977;V978;V979;V980;V981;V982;V983;V984;V985;V986;V987;V988;V989;V990;V991;V992;V993;V994;V995;V996;V997;V998;V999;V1000;V1001;V1002;V1003;V1004;V1005;V1006;V1007;V1008;V1009;V1010;V1011;V1012;V1013;V1014;V1015;V1016;V1017;V1018;V1019;V1020;V1021;V1022;V1023;V1024;V1025;V1026;V1027;V1028;V1029;V1030;V1031;V1032;V1033;V1034;V1035;V1036;V1037;V1038;V1039;V1040;V1041;V1042;V1043;V1044;V1045;V1046;V1047;V1048;V1049;V1050;V1051;V1052;V1053;V1054;V1055;V1056;V1057;V1058;V1059;V1060;V1061;V1062
280010005000001;1;2;10;6;64;6;82;17;90;65;474;26;49;12;0;70;0;88;0;107;0;537;2;75;0;12;0;70;0;88;0;107;0;539;0;75;0;12;0;70;0;88;0;107;0;530;9;72;3;12;0;70;0;88;0;107;0;539;0;75;0;4;8;10;60;13;75;16;91;76;463;12;63;0;12;0;70;0;88;0;107;0;539;0;75;9;3;49;21;69;19;86;21;435;104;71;4;4;8;22;48;28;60;41;66;226;313;20;55;0;12;0;70;0;88;0;107;0;539;0;75;29;225;14;63;0;1;79;480;0;0;253;1;77;0;1;0;558;1;0;0;254;0;77;0;1;0;559;0;0;0;253;1;76;1;1;0;549;10;0;0;254;0;77;0;1;0;559;0;0;0;37;217;15;62;0;1;79;480;0;0;0;254;0;77;0;1;0;559;0;0;205;49;66;11;0;1;448;111;0;0;100;154;26;51;0;1;215;344;0;0;0;254;0;77;0;1;0;559;0;0
280010005000002;1;2;3;9;12;7;15;6;26;78;173;25;47;5;0;21;0;22;0;32;0;250;1;72;0;5;0;21;0;22;0;32;0;250;1;72;0;5;0;21;0;22;0;32;0;250;1;72;0;5;0;21;0;22;0;32;0;250;1;72;0;0;5;0;21;0;22;0;32;0;251;0;72;0;5;0;21;0;22;0;32;0;251;0;72;5;0;16;5;16;6;24;8;184;67;61;11;0;5;3;18;2;20;1;31;28;223;3;69;0;5;0;21;0;22;0;32;0;251;0;72;26;65;4;11;1;3;96;197;0;0;91;0;15;0;4;0;292;1;0;0;91;0;15;0;4;0;292;1;0;0;91;0;15;0;4;0;292;1;0;0;91;0;15;0;4;0;292;1;0;0;0;91;0;15;0;4;0;293;0;0;0;91;0;15;0;4;0;293;0;0;65;26;7;8;2;2;232;61;0;0;12;79;5;10;1;3;19;274;0;0;0;91;0;15;0;4;0;293;0;0
280010005000003;1;0;8;0;31;0;50;0;59;0;288;0;48;8;0;30;1;47;3;57;2;281;7;47;1;8;0;30;1;47;3;57;2;281;7;47;1;8;0;30;1;47;3;57;2;281;7;44;4;8;0;30;1;47;3;57;2;281;7;47;1;0;8;0;31;0;50;0;59;0;288;0;48;0;8;0;31;0;50;0;59;0;288;0;48;2;6;21;10;38;12;37;22;178;110;24;24;0;8;0;31;0;50;0;59;0;288;0;48;0;8;0;31;0;50;0;59;0;288;0;48;0;77;0;47;0;9;0;351;0;0;73;4;47;0;9;0;341;10;0;0;73;4;47;0;9;0;341;10;0;0;72;5;46;1;9;0;340;11;0;0;73;4;47;0;9;0;341;10;0;0;0;77;0;47;0;9;0;351;0;0;0;77;0;47;0;9;0;351;0;0;46;31;38;9;5;4;211;140;0;0;0;77;0;47;0;9;0;351;0;0;0;77;0;47;0;9;0;351;0;0
280010005000004;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280010005000005;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
280010005000006;1;0;2;0;1;0;0;0;3;0;22;0;0;2;0;1;0;0;0;2;1;18;4;0;0;2;0;1;0;0;0;3;0;22;0;0;0;0;2;0;1;0;0;0;3;0;22;0;0;2;0;1;0;0;0;3;0;22;0;0;0;0;2;0;1;0;0;0;3;0;22;0;0;0;2;0;1;0;0;0;3;0;22;0;0;0;2;0;1;0;0;0;3;0;22;0;0;0;2;0;1;0;0;0;3;0;22;0;0;0;2;0;1;0;0;0;3;0;22;0;0;0;10;0;0;0;0;0;18;0;0;10;0;0;0;0;0;13;5;0;0;10;0;0;0;0;0;18;0;0;0;0;10;0;0;0;0;0;18;0;0;10;0;0;0;0;0;18;0;0;0;0;10;0;0;0;0;0;18;0;0;0;10;0;0;0;0;0;18;0;0;0;10;0;0;0;0;0;18;0;0;0;10;0;0;0;0;0;18;0;0;0;10;0;0;0;0;0;18;0;0
280020905000001;1;0;16;0;55;0;57;0;70;0;478;0;88;16;0;53;2;56;1;67;3;457;21;87;1;15;1;49;6;44;13;65;5;421;57;87;1;9;7;31;24;26;31;47;23;309;169;63;25;11;5;40;15;31;26;55;15;368;110;73;15;2;14;15;40;16;41;18;52;160;318;38;50;0;16;0;55;0;57;0;70;0;478;0;88;4;12;8;47;8;49;20;50;124;354;34;54;1;15;8;47;8;49;18;52;86;392;6;82;0;16;0;55;0;57;0;70;0;478;0;88;0;242;0;12;0;0;0;510;0;0;230;12;12;0;0;0;494;16;0;0;212;30;12;0;0;0;457;53;0;0;137;105;9;3;0;0;339;171;0;0;172;70;12;0;0;0;394;116;0;0;86;156;4;8;0;0;159;351;0;0;0;242;0;12;0;0;0;510;0;0;61;181;4;8;0;0;133;377;0;0;30;212;5;7;0;0;92;418;0;0;0;242;0;12;0;0;0;510;0;0
280020905000002;1;2;1;16;14;20;14;14;21;149;128;37;22;3;0;30;0;34;0;35;0;277;0;59;0;3;0;25;5;32;2;33;2;263;14;59;0;3;0;30;0;34;0;35;0;277;0;59;0;3;0;30;0;34;0;35;0;277;0;59;0;2;1;16;14;20;14;14;21;149;128;37;22;0;3;0;30;0;34;0;35;0;277;0;59;2;1;16;14;20;14;14;21;149;128;37;22;3;0;30;0;33;1;34;1;275;2;59;0;0;3;0;30;0;34;0;35;0;277;0;59;104;80;4;2;3;3;127;115;0;0;184;0;6;0;6;0;242;0;0;0;177;7;6;0;4;2;228;14;0;0;184;0;6;0;6;0;242;0;0;0;184;0;6;0;6;0;242;0;0;0;104;80;4;2;3;3;127;115;0;0;0;184;0;6;0;6;0;242;0;0;104;80;4;2;3;3;127;115;0;0;182;2;6;0;6;0;240;2;0;0;0;184;0;6;0;6;0;242;0;0
280020905000003;1;0;6;4;8;6;23;9;22;91;163;66;50;6;0;12;0;29;0;31;0;252;2;115;1;6;0;12;0;27;2;29;2;241;13;115;1;1;5;9;3;22;7;22;9;201;53;108;8;1;5;9;3;22;7;22;9;201;53;108;8;0;6;1;11;0;29;2;29;12;242;5;111;0;6;0;12;0;29;0;31;0;254;0;116;0;6;4;8;7;22;9;22;103;151;72;44;1;5;5;7;15;14;13;18;98;156;36;80;0;6;0;12;0;29;0;31;0;254;0;116;109;133;0;0;1;0;66;139;0;0;241;1;0;0;1;0;203;2;0;0;233;9;0;0;1;0;196;9;0;0;203;39;0;0;1;0;159;46;0;0;203;39;0;0;1;0;159;46;0;0;13;229;0;0;1;0;6;199;0;0;0;242;0;0;0;1;0;205;0;0;119;123;0;0;1;0;75;130;0;0;84;158;0;0;0;1;84;121;0;0;0;242;0;0;0;1;0;205;0;0
280020905000004;1;5;15;21;39;18;68;26;93;204;467;50;78;20;0;59;1;86;0;119;0;658;13;128;0;15;5;47;13;60;26;86;33;490;181;110;18;15;5;43;17;56;30;84;35;471;200;110;18;15;5;47;13;59;27;85;34;488;183;110;18;1;19;8;52;5;81;7;112;67;604;12;116;0;20;0;60;0;86;0;119;0;671;0;128;8;12;29;31;35;51;53;66;313;358;96;32;13;7;21;39;44;42;52;67;258;413;41;87;1;19;2;58;5;81;0;119;30;641;0;128;128;256;6;7;0;0;190;496;0;1;377;7;12;1;0;0;680;6;1;0;297;87;12;1;0;0;499;187;0;1;285;99;12;1;0;0;482;204;0;1;297;87;12;1;0;0;495;191;0;1;38;346;2;11;0;0;60;626;0;1;0;384;0;13;0;0;0;686;0;1;214;170;7;6;0;0;313;373;0;1;128;256;5;8;0;0;296;390;0;1;14;370;0;13;0;0;24;662;0;1
