Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;
210005505000001;1;1;505401;505101;300;9;28;73;89;66;15;12;4;2;9;
210005505000002;1;3;808974;806914;2060;26;58;137;137;75;17;15;8;3;16;
210005505000003;1;1;373636;372436;1200;10;37;94;93;28;11;4;3;1;6;
210005505000004;1;0;519255;519255;0;12;39;106;108;59;14;9;2;2;7;
210005505000005;1;0;590635;590635;0;6;51;93;128;67;9;5;3;2;14;
210005505000006;1;0;299506;299506;0;13;57;86;74;23;2;3;5;0;12;
210005505000007;1;0;439284;439284;0;22;55;88;105;52;11;5;2;1;19;
210005505000008;1;0;308259;308259;0;9;62;99;88;33;3;2;0;0;9;
210005505000009;1;0;394088;394088;0;27;52;131;131;31;3;1;1;0;10;
210005505000010;1;1;341508;340998;510;6;37;86;108;32;2;3;1;0;20;
210005505000011;1;2;323372;319462;3910;4;28;46;63;42;7;6;2;1;49;
210005505000012;1;0;348738;348738;0;7;46;101;110;38;3;2;4;0;18;
210005505000013;1;0;444466;444466;0;4;21;66;109;52;14;5;3;1;5;
210005505000014;1;0;688404;688404;0;3;17;52;91;61;19;21;10;7;11;
210005505000015;1;0;293485;293485;0;5;21;29;56;37;11;11;2;0;22;
210005505000016;1;0;598030;598030;0;3;10;59;73;63;17;20;10;5;9;
210005505000017;1;0;403102;403102;0;2;12;61;56;41;16;14;12;0;57;
210005505000018;1;0;687144;687144;0;6;23;85;138;79;19;18;6;4;10;
210005505000019;1;0;1194083;1194083;0;3;14;41;74;86;29;29;38;8;13;
210005505000020;1;0;398303;398303;0;2;12;43;66;40;13;11;10;3;3;
210005505000021;1;0;600249;600249;0;5;16;57;108;68;24;11;5;1;9;
210005505000022;1;0;338610;338610;0;10;36;80;78;29;11;2;3;1;10;
210005505000023;1;0;430980;430980;0;10;46;115;119;39;8;3;2;0;8;
210005505000024;1;0;451456;451456;0;12;40;80;70;35;9;11;7;1;16;
210005505000025;1;0;360251;360251;0;27;51;112;79;29;7;6;1;1;9;
210005505000026;1;1;287734;285734;2000;11;48;96;89;28;6;5;0;0;2;
210005505000027;1;1;227570;226070;1500;18;60;111;66;13;5;0;0;0;3;
210005505000028;1;0;373423;373423;0;6;51;93;63;29;9;9;2;1;22;
210005505000029;1;0;666865;666865;0;23;86;195;124;58;10;1;4;4;15;
210005505000030;1;2;506657;504377;2280;6;40;84;120;56;14;10;3;0;7;
210005505000031;1;0;1697441;1697441;0;5;27;70;80;80;34;38;36;9;11;
210005505000032;1;0;410441;410441;0;20;51;83;75;27;9;10;4;1;5;
210005505000033;1;0;426009;426009;0;10;44;97;92;31;7;4;3;2;5;
210005505000034;1;0;246365;246365;0;12;54;77;64;22;0;4;1;0;7;
210005505000035;1;0;333887;333887;0;17;43;123;92;30;4;2;1;0;5;
210005505000036;1;1;282613;282103;510;15;40;72;70;32;3;2;0;1;6;
210005505000037;1;0;353157;353157;0;20;60;140;105;23;3;3;0;0;5;
210005505000038;1;0;287170;287170;0;19;70;124;103;25;2;0;0;0;27;
210005505000039;1;0;202258;202258;0;12;67;85;51;15;1;0;1;0;15;
210005505000040;1;0;181284;181284;0;32;71;79;62;11;0;0;0;0;3;
210005505000041;1;0;165277;165277;0;64;74;83;45;5;3;0;0;0;9;
210005505000042;1;0;531730;531730;0;15;41;103;113;56;12;7;3;1;4;
210005505000043;1;0;464152;464152;0;11;26;64;87;58;25;5;3;0;6;
210005505000044;1;6;1145141;1139311;5830;16;56;192;223;123;38;22;8;3;8;
210005505000045;1;0;215581;215581;0;24;37;76;66;17;3;0;1;0;13;
210005505000046;1;0;469932;469932;0;5;27;65;68;53;22;6;7;1;3;
210005505000047;1;4;507601;503379;4222;15;35;106;112;47;8;5;2;1;11;
210005505000048;1;0;271962;271962;0;39;89;120;69;12;1;0;1;0;26;
210005505000049;1;0;240114;240114;0;38;83;142;65;9;1;1;0;0;18;
210005505000050;1;0;189554;189554;0;12;60;84;62;9;2;0;0;0;7;
210005505000051;1;0;280236;280236;0;31;105;147;83;7;2;1;0;0;27;
210005505000052;1;0;781299;781299;0;11;49;155;194;85;22;10;5;0;9;
210005505000053;1;0;542033;542033;0;7;33;70;93;75;16;12;4;2;3;
210005505000054;1;0;302647;302647;0;19;41;113;85;25;5;2;0;0;7;
210005505000055;1;0;49621;49621;0;5;13;26;15;3;0;0;0;0;2;
210005505000056;1;0;46092;46092;0;7;6;12;17;4;0;0;0;0;3;
210005505000057;1;0;64371;64371;0;4;11;12;9;6;5;1;0;0;6;
210005505000058;1;3;201821;199857;1964;13;38;60;41;12;2;5;3;0;12;
210005505000059;5;1;118575;118175;400;10;18;36;34;7;3;3;1;0;5;
210005505000060;5;0;46635;46635;0;5;19;18;15;4;1;0;0;0;3;
210005505000061;8;0;82468;82468;0;1;12;18;27;7;1;1;0;0;0;
210005505000062;8;1;65814;65304;510;2;7;15;26;8;2;1;0;0;2;
210005505000063;8;0;68490;68490;0;2;3;16;13;8;0;1;0;1;0;
210005505000064;8;2;114088;113848;240;77;41;58;33;5;1;0;0;0;28;
210005505000065;8;1;40231;39211;1020;1;3;13;13;2;0;2;0;0;1;
210005505000066;8;0;28460;28460;0;0;2;9;5;1;1;0;0;1;0;
210005505000067;8;0;33744;33744;0;0;0;8;12;5;1;0;0;1;2;
210005505000068;8;0;39281;39281;0;1;6;19;16;4;0;1;0;0;4;
210005505000069;8;0;46068;46068;0;3;9;7;11;9;1;1;1;0;2;
210005505000070;8;0;69937;69937;0;3;11;29;16;12;1;1;1;0;1;
210005505000071;5;0;188218;188218;0;44;68;69;59;13;2;0;0;0;15;
210005505000072;5;0;130505;130505;0;36;22;53;39;8;3;0;0;0;11;
210005505000073;8;0;43316;43316;0;3;1;9;14;6;1;0;0;1;2;
210005505000074;5;0;103061;103061;0;12;42;43;28;8;1;1;0;0;28;
210005505000075;8;0;95095;95095;0;2;7;21;32;16;1;1;0;0;3;
210005505000076;8;0;83395;83395;0;6;19;24;41;9;0;2;0;0;4;
210005505000077;8;4;44516;36860;7656;3;11;16;12;4;1;0;1;0;0;
210005505000078;8;0;71017;71017;0;1;3;8;8;1;0;4;0;2;0;
210005505000079;8;0;65130;65130;0;1;3;19;19;8;3;1;0;0;0;
210005505000080;5;2;116149;114149;2000;38;48;37;39;6;2;0;0;0;41;
210005505000081;8;0;102387;102387;0;8;14;30;35;11;1;1;0;0;4;
210005505000082;5;0;122803;122803;0;30;53;46;50;7;0;0;0;0;2;
210005505000083;8;0;18393;18393;0;0;4;11;6;1;0;0;0;0;0;
210005505000084;5;0;251691;251691;0;66;55;117;80;15;3;0;0;0;23;
210005505000085;8;0;37488;37488;0;0;5;15;14;6;1;1;0;0;0;
210005505000086;8;0;32443;32443;0;1;7;13;9;2;2;0;0;0;0;
210005505000087;5;0;38224;38224;0;9;24;19;13;2;0;0;0;0;5;
210005505000088;8;2;180602;174202;6400;7;19;42;50;19;5;2;1;0;0;
210005505000089;8;1;103676;103166;510;11;17;16;19;9;4;2;0;0;7;
210005505000090;5;0;267982;267982;0;10;44;101;80;22;1;3;1;0;15;
210005505000091;5;0;199112;199112;0;15;44;78;61;15;2;1;0;0;14;
210005505000092;5;0;381761;381761;0;9;28;73;91;33;11;6;2;2;13;
210005505000093;5;1;375916;375416;500;17;38;92;82;43;5;4;2;0;7;
210005505000094;5;2;198453;196653;1800;24;39;64;55;20;4;2;0;0;15;
210005505000095;5;0;228746;228746;0;15;37;87;64;23;1;0;2;0;12;
210005505000096;5;0;290856;290856;0;13;23;54;35;15;6;3;3;2;18;
210005505000097;5;3;145693;143293;2400;10;19;39;35;16;3;4;0;0;10;
210005505000098;5;0;182622;182622;0;22;36;86;59;11;2;1;0;0;10;
210005505000099;8;0;52696;52696;0;25;13;20;16;7;1;0;0;0;10;
210005505000100;5;0;30388;30388;0;10;10;11;11;2;0;0;0;0;5;
210005505000101;5;0;49502;49502;0;12;10;12;10;4;0;1;1;0;11;
210005505000102;1;0;300338;300338;0;5;20;53;71;26;12;3;2;0;4;
210005505000103;1;1;341977;341127;850;13;28;90;82;36;10;6;1;0;19;
210005505000104;1;0;837150;837150;0;13;51;115;103;61;17;22;14;5;14;
210005505000105;1;3;267064;265419;1645;10;30;62;61;28;5;8;2;0;2;
210005505000106;1;0;358374;358374;0;12;41;113;99;41;5;4;0;0;11;
210005505000107;1;0;759562;759562;0;5;13;50;69;63;26;22;12;4;6;
210005505000108;1;0;272997;272997;0;15;47;81;70;20;2;3;1;0;7;
210005505000109;1;0;176292;176292;0;13;53;48;47;9;5;3;0;0;53;
210005505000110;1;0;279140;279140;0;53;74;132;81;21;0;1;0;0;27;
210005505000111;1;0;359871;359871;0;6;23;69;102;54;8;2;1;0;7;
210005505000112;8;0;32736;32736;0;4;9;17;9;3;0;1;0;0;0;
210005505000113;8;0;17522;17522;0;0;7;7;6;1;0;0;0;0;0;
210005505000114;8;0;40275;40275;0;11;7;18;12;4;0;0;0;0;12;
210005505000115;8;0;40022;40022;0;2;7;19;17;7;0;1;0;0;0;
210005505000116;8;0;31815;31815;0;3;6;18;9;2;1;0;0;0;1;
210005505000117;8;0;26822;26822;0;0;1;17;8;4;1;0;0;0;0;
210005505000118;8;0;130541;130541;0;6;16;52;57;10;2;0;0;0;7;
210005505000119;8;0;37684;37684;0;5;12;15;12;7;1;1;0;0;10;
210005505000120;8;0;99538;99538;0;12;26;38;38;19;1;1;1;0;2;
210005505000121;8;0;84316;84316;0;12;19;27;39;4;0;0;2;0;10;
210005505000122;5;1;377165;376815;350;29;73;150;106;24;3;1;0;1;5;
210005505000123;5;0;257535;257535;0;14;35;76;68;26;7;1;1;0;23;
210005505000124;5;1;204189;202229;1960;10;23;64;49;25;7;1;1;0;23;
210005505000125;8;0;10097;10097;0;0;3;6;3;0;0;0;0;0;0;
210010505000001;1;1;131189;131189;0;28;25;42;37;6;1;0;1;0;41;
210010505000002;1;0;89892;89892;0;28;38;43;25;4;0;0;0;0;9;
210010505000003;8;1;56586;56491;95;63;20;25;14;2;0;0;0;0;19;
210010505000004;8;0;26018;26018;0;38;15;10;9;0;0;0;0;0;14;
210010505000005;8;0;70649;70649;0;64;26;33;21;1;0;0;0;0;25;
210010505000006;1;0;170990;170990;0;38;38;55;47;12;2;1;0;0;22;
210010505000007;1;0;222797;222797;0;22;24;48;66;25;4;0;0;0;2;
210010505000008;7;0;22276;22276;0;19;9;13;4;1;0;0;0;0;5;
210010505000009;7;0;14759;14759;0;27;5;2;7;0;0;0;0;0;25;
210010505000010;7;0;18356;18356;0;17;5;8;7;1;0;0;0;0;17;
210015405000001;1;0;262900;262900;0;21;36;90;79;29;3;1;1;1;6;
210015405000002;1;0;192716;192716;0;40;37;74;63;16;0;0;0;0;4;
210015405000003;1;1;234288;233788;500;34;58;73;74;17;2;1;0;0;3;
210015405000004;8;0;44183;44183;0;18;15;18;20;2;0;0;0;0;7;
210015405000005;5;1;271442;270442;1000;34;26;89;76;26;4;3;0;0;9;
210015405000006;8;0;104807;104807;0;54;29;43;29;5;0;1;0;0;18;
210015405000007;8;0;107088;107088;0;59;26;44;28;2;0;0;0;0;23;
210015405000008;8;0;43564;43564;0;19;13;22;14;0;0;0;0;0;4;
210015405000009;8;0;19881;19881;0;12;6;8;8;1;0;0;0;0;11;
210015405000010;8;0;71157;71157;0;29;28;33;22;3;0;0;0;0;31;
210015405000011;8;0;89928;89928;0;43;19;34;30;8;1;1;0;0;35;
210015405000012;5;0;154368;154368;0;64;43;65;52;3;3;0;0;0;66;
210015405000013;8;0;108864;108864;0;62;32;44;24;3;0;1;0;0;39;
210015405000014;8;0;105978;105978;0;39;31;42;32;6;0;2;0;0;58;
210015405000015;5;0;71391;71391;0;15;15;31;23;2;0;0;0;0;3;
210015405000016;8;0;16158;16158;0;10;4;6;0;2;0;0;0;0;2;
210020405000001;1;1;365832;364832;1000;29;40;68;70;36;6;4;3;3;12;
210020405000002;1;0;407167;407167;0;44;70;118;108;44;12;2;0;0;15;
210020405000003;1;0;158606;158606;0;10;10;25;31;20;6;2;3;0;4;
210020405000004;1;0;251397;251397;0;8;21;49;61;25;5;7;0;1;21;
210020405000005;1;0;281338;281338;0;38;55;114;84;29;4;2;1;0;15;
210020405000006;1;1;236882;236748;134;19;34;73;52;24;7;1;1;0;3;
210020405000007;5;1;62304;62054;250;10;19;19;35;3;0;0;0;0;7;
210020405000008;5;0;38328;38328;0;12;9;23;14;1;1;0;0;0;0;
210020405000009;8;0;36627;36627;0;67;16;19;15;0;0;0;0;0;9;
210020405000010;8;0;25411;25411;0;35;16;15;11;0;0;0;0;0;12;
210020405000011;5;0;39020;39020;0;22;15;15;12;1;1;0;0;0;2;
210020405000012;8;0;37251;37251;0;76;11;22;13;1;0;0;0;0;15;
210020405000013;5;0;27317;27317;0;11;4;12;15;0;0;0;0;0;1;
210020405000014;8;0;3216;3216;0;3;1;2;1;0;0;0;0;0;4;
210020405000015;5;0;10705;10705;0;2;5;5;4;0;0;0;0;0;22;
210020405000016;8;0;82957;82957;0;23;49;42;29;5;0;0;0;0;11;
210020405000017;5;0;8810;8810;0;2;3;4;6;0;0;0;0;0;33;
210020405000018;8;0;21558;21558;0;7;3;14;7;2;0;0;0;0;7;
210020405000019;8;0;28621;28621;0;30;14;17;10;0;0;0;0;0;6;
210020405000020;5;0;178649;178649;0;4;1;0;4;20;8;7;4;0;4;
210020405000021;8;0;57773;57773;0;35;30;24;25;3;0;0;0;0;6;
210020405000022;5;0;15057;15057;0;19;6;10;5;0;0;0;0;0;30;
210020405000023;5;0;58348;58348;0;18;22;18;25;5;0;0;0;0;10;
210020405000024;5;0;43075;43075;0;15;7;21;23;5;1;0;0;0;1;
210020405000025;5;0;22921;22921;0;12;7;9;9;0;0;0;0;0;2;
210020405000026;8;0;58104;58104;0;78;18;23;27;0;0;0;0;0;6;
210020405000027;5;0;41664;41664;0;33;16;15;19;0;0;1;0;0;0;
210020405000028;5;0;51741;51741;0;37;13;23;17;5;0;0;0;0;5;
210020405000029;8;0;48000;48000;0;56;21;32;17;0;0;0;0;0;88;
210020405000030;8;0;100597;100597;0;80;41;44;30;2;0;0;0;0;1;
210020405000032;5;0;173828;173828;0;52;35;59;66;16;4;0;0;0;9;
210020405000033;8;0;61730;61730;0;66;24;31;30;1;0;0;0;0;11;
210020405000034;5;0;49699;49699;0;27;17;17;27;3;1;0;0;0;27;
210020405000035;5;0;179428;179428;0;59;44;79;64;10;2;0;0;0;6;
210020405000036;5;0;20653;20653;0;25;8;16;5;0;0;0;0;0;9;
210020405000037;5;0;28207;28207;0;15;10;12;14;2;0;0;0;0;4;
210020405000038;8;0;21047;21047;0;6;2;11;15;0;0;0;0;0;1;
210020405000039;5;0;18554;18554;0;29;8;9;10;0;0;0;0;0;0;
210020405000040;5;0;35832;35832;0;13;9;16;15;3;1;0;0;0;0;
210020405000041;5;0;31151;31151;0;9;7;13;16;3;0;0;0;0;0;
210020405000043;5;0;49177;49177;0;19;7;24;22;0;0;0;0;0;4;
210020405000044;8;0;54260;54260;0;52;19;21;32;5;0;0;0;0;3;
210020405000045;5;0;20699;20699;0;13;7;8;6;3;0;0;0;0;1;
210020405000046;5;0;12011;12011;0;5;9;10;0;1;0;0;0;0;40;
210020405000048;8;0;28445;28445;0;28;19;14;5;0;0;0;0;0;5;
210020405000049;8;0;27400;27400;0;32;11;8;11;2;0;0;0;0;9;
210020410000001;1;0;79011;79011;0;27;14;39;32;2;2;0;0;0;18;
210020410000002;8;1;51661;51524;137;24;29;35;13;3;0;0;0;0;13;
210020410000003;5;0;39213;39213;0;21;14;12;17;4;1;0;0;0;4;
210020410000004;8;0;44861;44861;0;33;11;19;11;1;0;2;0;0;15;
210020410000005;5;0;26592;26592;0;15;9;10;12;5;0;0;0;0;5;
210020410000006;5;0;43501;43501;0;21;17;20;16;1;1;0;0;0;4;
210020410000007;5;0;86327;86327;0;44;24;20;25;12;0;2;0;0;7;
210020410000008;5;0;47993;47993;0;21;13;28;17;4;0;0;0;0;9;
210030305000001;1;2;393863;392063;1800;17;40;86;101;39;7;5;2;0;20;
210030305000002;1;0;156858;156858;0;54;48;59;49;13;2;0;0;0;21;
210030305000003;1;0;318249;318249;0;16;25;47;56;30;9;3;2;1;3;
210030305000004;1;1;183942;181977;1965;20;34;48;66;18;3;1;0;0;10;
210030305000005;1;0;271062;271062;0;48;62;91;58;11;5;1;1;1;13;
210030305000006;1;0;258440;258440;0;52;73;100;88;15;0;3;0;0;11;
210030305000007;1;0;252602;252602;0;110;96;105;70;14;2;1;0;0;26;
210030305000008;1;0;76522;76522;0;27;47;44;11;2;0;0;0;0;149;
210030305000009;1;0;143603;143603;0;17;34;43;52;10;7;1;0;0;20;
210030305000010;1;0;57128;57128;0;21;39;39;11;1;0;0;0;0;26;
210030305000011;8;0;23678;23678;0;32;12;8;7;1;0;0;0;0;0;
210030305000012;8;0;30688;30688;0;58;6;18;6;1;0;0;0;0;46;
210030305000013;8;0;62410;62410;0;64;38;19;24;0;0;0;0;0;12;
210030305000014;8;0;71690;71690;0;80;38;36;14;0;0;0;0;0;15;
210030305000015;8;0;49744;49744;0;63;21;12;19;2;0;0;0;0;11;
210030305000016;8;0;23899;23899;0;21;15;5;5;1;0;0;0;0;72;
210030305000017;8;0;38460;38460;0;42;12;20;15;2;0;0;0;0;24;
210030305000018;8;0;82663;82663;0;54;18;41;27;3;0;0;0;0;36;
210030305000019;8;0;64879;64879;0;83;28;25;22;2;0;0;0;0;29;
210030305000020;8;0;19611;19611;0;26;3;13;6;0;0;0;0;0;10;
210030305000021;8;0;45105;45105;0;35;13;14;19;2;0;0;0;0;33;
210030305000022;8;0;49210;49210;0;38;24;25;20;0;0;0;0;0;90;
210030305000023;8;0;59619;59619;0;82;19;27;22;2;0;0;0;0;55;
210030305000024;8;3;40206;38451;1755;34;14;20;10;2;0;0;0;0;13;
210030305000025;8;0;40600;40600;0;8;12;18;20;0;0;0;0;0;6;
210030305000026;8;0;30651;30651;0;19;9;15;14;0;0;0;0;0;2;
210030305000027;8;0;79900;79900;0;31;31;29;33;3;1;0;0;0;45;
210030305000028;5;0;43884;43884;0;9;23;32;6;2;0;0;0;0;0;
210030305000029;7;0;71488;71488;0;25;14;45;11;2;1;0;0;0;4;
210030305000030;1;0;154946;154946;0;31;50;66;54;8;2;0;0;0;10;
210030305000031;1;0;163557;163557;0;41;45;86;52;8;1;1;0;0;22;
210030305000032;1;2;158152;156842;1310;30;63;68;48;9;1;0;0;0;1;
210030305000033;1;0;38915;38915;0;24;18;20;11;2;0;0;0;0;3;
210040205000001;1;0;138274;138274;0;9;23;49;43;15;3;0;0;0;15;
210040205000002;1;0;204625;204625;0;20;30;60;54;27;7;0;1;0;4;
210040205000003;5;1;23288;22838;450;7;8;14;6;1;0;0;0;0;3;
210040205000004;8;0;68940;68940;0;61;31;33;16;2;0;1;0;0;25;
210040205000005;5;0;110123;110123;0;35;34;48;30;6;1;0;0;0;9;
210040205000006;5;0;34049;34049;0;13;17;16;8;1;0;0;0;0;6;
210040205000007;8;0;81800;81800;0;57;31;47;22;4;0;0;0;0;13;
210040205000008;5;0;46182;46182;0;20;17;22;19;4;0;0;0;0;10;
210040205000009;8;0;41724;41724;0;21;28;15;8;1;0;0;0;0;13;
210040205000010;5;0;18294;18294;0;19;5;12;5;0;0;0;0;0;2;
210040205000011;5;0;53409;53409;0;27;16;34;21;1;0;0;0;0;24;
210040205000012;1;0;298153;298153;0;59;43;95;81;19;5;5;1;0;4;
210040205000013;1;0;101471;101471;0;28;24;33;30;7;1;1;0;0;33;
210040205000014;5;0;95190;95190;0;25;25;36;36;6;0;0;0;0;8;
210040205000015;8;0;92651;92651;0;41;42;34;13;1;2;0;0;0;16;
210040205000016;5;0;12970;12970;0;9;9;3;2;0;0;0;0;0;2;
210040205000017;5;0;55126;55126;0;24;18;24;10;3;1;0;0;0;22;
210040205000018;5;0;130672;130672;0;63;43;45;23;5;1;2;0;0;26;
210040205000019;5;0;79401;79401;0;45;39;29;16;3;0;0;0;0;19;
210040205000020;5;0;62819;62819;0;12;23;26;11;2;1;0;0;0;11;
210043605000001;1;1;148937;147977;960;11;61;94;37;1;1;0;0;0;50;
210043605000002;1;0;289354;289354;0;17;40;80;88;24;5;2;4;0;11;
210043605000003;1;0;256851;256851;0;32;47;72;76;29;5;1;0;0;64;
210043605000004;1;0;206092;206092;0;42;64;115;54;10;1;0;0;0;6;
210043605000005;1;0;274564;274564;0;82;96;138;72;14;0;2;0;0;6;
210043605000006;1;1;445580;445070;510;77;132;155;81;19;4;3;6;1;13;
210043605000007;1;0;376498;376498;0;69;94;160;83;15;0;1;1;0;19;
210043605000008;1;0;121957;121957;0;17;18;53;39;5;0;0;0;0;6;
210043605000009;1;0;210913;210913;0;46;43;72;59;16;3;2;0;0;9;
210043605000010;1;0;180248;180248;0;32;25;52;52;17;7;1;0;0;15;
210043605000011;1;0;118701;118701;0;44;50;58;27;9;0;1;1;0;6;
210043605000012;1;0;214772;214772;0;41;49;112;48;8;2;1;0;0;2;
210043605000013;8;0;34429;34429;0;16;5;16;10;1;1;0;0;0;3;
210043605000014;1;0;274878;274878;0;59;62;116;59;20;6;0;0;0;4;
210043605000015;8;0;11811;11811;0;0;8;5;2;2;0;0;0;0;0;
210043605000016;8;0;190242;190242;0;51;74;103;62;6;0;0;0;0;4;
210043605000017;8;0;22572;22572;0;16;9;10;9;0;0;0;0;0;26;
210043605000018;8;3;19895;19737;158;25;10;9;3;2;0;0;0;0;21;
210043605000019;8;0;41418;41418;0;34;14;18;19;0;0;0;0;0;8;
210043605000020;8;0;187524;187524;0;27;73;104;54;3;1;0;0;0;0;
210043605000021;8;0;82673;82673;0;47;23;32;23;4;0;1;0;0;70;
210043605000022;5;0;10346;10346;0;2;6;9;0;0;0;0;0;0;7;
210043605000023;1;0;133925;133925;0;27;58;70;41;6;0;0;0;0;10;
210043605000024;1;0;99443;99443;0;83;60;47;33;3;0;0;0;0;36;
210043605000025;1;0;154947;154947;0;71;78;90;38;6;0;0;0;0;3;
210043605000026;8;2;79040;77950;1090;48;42;39;16;0;0;0;0;0;2;
210047705000001;1;2;245465;244435;1030;39;51;66;53;23;8;4;0;0;93;
210047705000002;1;1;231854;231554;300;62;85;88;73;13;1;1;0;0;19;
210047705000003;1;0;175306;175306;0;121;52;74;47;11;2;0;1;0;50;
210047705000004;1;1;178998;178698;300;19;38;49;38;13;6;2;0;0;17;
210047705000005;1;0;387870;387870;0;15;39;91;76;26;7;4;1;1;16;
210047705000006;1;0;352099;352099;0;17;45;92;91;36;10;2;1;0;3;
210047705000007;1;0;153164;153164;0;27;60;72;46;3;3;1;0;0;16;
210047705000008;1;0;124855;124855;0;66;47;63;34;10;1;0;0;0;167;
210047705000009;5;1;103632;103632;0;19;25;32;43;4;0;1;0;0;64;
210047705000010;5;0;72187;72187;0;26;24;25;17;9;0;0;0;0;6;
210047705000011;8;0;184635;184635;0;94;101;84;48;7;0;0;0;0;33;
210047705000012;8;0;53863;53863;0;41;22;15;11;8;0;0;0;0;10;
210047705000013;8;1;113123;113123;0;112;52;39;24;3;1;0;0;0;40;
210047705000014;5;0;23440;23440;0;13;7;6;3;0;0;0;1;0;65;
210047705000015;8;0;27758;27758;0;45;12;10;8;1;1;0;0;0;5;
210047705000016;5;0;17503;17503;0;32;9;4;3;2;0;0;0;0;9;
210047705000017;5;1;20644;20644;0;33;5;10;10;1;0;0;0;0;9;
210047705000018;5;0;65897;65897;0;29;30;24;16;2;0;2;0;0;4;
210047705000019;5;0;127480;127480;0;77;66;48;30;6;2;0;0;0;25;
210047705000020;5;0;25540;25540;0;13;9;12;9;0;0;0;0;0;86;
210047705000021;5;2;126933;126423;510;65;43;43;21;6;2;3;0;1;12;
210047705000022;5;0;186160;186160;0;60;26;60;74;7;4;0;0;0;18;
210047705000023;5;0;152541;152541;0;56;33;42;39;7;1;2;0;1;8;
210047705000024;5;0;53246;53246;0;34;16;20;17;4;0;0;0;0;0;
210047705000025;8;0;32897;32897;0;23;10;14;7;0;0;1;0;0;26;
210047705000026;5;0;118171;118171;0;36;34;46;35;4;1;1;0;0;74;
210047705000027;5;0;137696;137696;0;106;51;66;35;11;0;0;0;0;38;
210047705000028;8;0;27633;27633;0;32;16;11;9;3;0;0;0;0;15;
210047705000029;8;0;1140;1140;0;1;0;1;1;0;0;0;0;0;4;
210047705000030;5;0;38541;38541;0;47;14;18;15;1;0;0;0;0;12;
210047705000031;5;1;37445;37445;0;40;5;11;8;4;0;0;0;0;4;
210047705000032;5;0;75493;75493;0;18;39;35;16;7;0;0;0;0;15;
210047705000033;5;0;83551;83551;0;53;32;24;25;4;2;0;0;0;12;
210047705000034;8;0;31617;31617;0;16;13;16;13;1;0;0;0;0;9;
210047705000035;8;0;49435;49435;0;44;31;28;11;1;0;0;0;0;15;
210047705000036;8;0;69553;69553;0;45;22;41;14;6;1;0;0;0;26;
210047705000037;5;0;33867;33867;0;15;15;9;3;2;1;0;0;0;11;
210047705000038;5;0;5021;5021;0;9;0;5;1;1;0;0;0;0;7;
210047705000039;5;0;12245;12245;0;8;7;4;3;2;0;0;0;0;52;
210047705000040;8;0;114515;114515;0;74;52;54;27;3;0;0;0;0;12;
210047705000041;8;0;49453;49453;0;36;15;16;6;3;1;0;1;0;8;
210047705000042;5;0;97258;97258;0;92;51;41;25;1;1;1;0;0;11;
210047705000043;5;0;47664;47664;0;43;24;20;11;2;0;0;0;0;3;
210050105000001;1;2;411602;406102;5500;7;15;43;60;40;15;10;6;1;6;
210050105000002;1;0;254966;254966;0;52;38;100;77;12;4;1;0;0;76;
210050105000003;1;4;235151;232261;2890;19;20;32;34;20;12;6;3;0;75;
210050105000004;1;3;600791;597271;3520;11;14;41;66;54;10;6;5;3;15;
210050105000005;1;0;377869;377869;0;52;58;127;99;24;2;3;1;1;21;
210050105000006;1;2;204868;203348;1520;46;63;67;56;10;4;3;0;0;102;
210050105000007;8;0;18520;18520;0;4;6;9;8;0;0;0;0;0;7;
210050105000008;8;0;38860;38860;0;45;15;12;16;1;0;0;0;0;46;
210050105000009;8;0;160938;160938;0;15;24;33;33;2;0;0;0;1;56;
210050105000010;8;0;41116;41116;0;10;15;12;17;0;0;0;0;0;10;
210050105000011;8;0;293175;293175;0;21;18;27;28;5;1;1;1;1;31;
210050105000012;8;0;6202;6202;0;3;3;4;2;0;0;0;0;0;4;
210050105000013;8;0;45277;45277;0;13;16;14;21;1;1;0;0;0;20;
210050110000001;1;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
210050110000002;8;0;46709;46709;0;15;14;15;21;4;0;0;0;0;14;
210050110000003;8;0;66426;66426;0;23;18;24;13;4;2;0;0;0;11;
210050110000004;8;0;17418;17418;0;11;3;2;9;0;1;0;0;0;4;
210050110000005;8;0;14945;14945;0;11;3;6;7;1;0;0;0;0;5;
210050110000006;8;"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";"X";
210055005000001;1;0;237649;237649;0;99;70;108;56;20;2;1;1;0;12;
210055005000002;1;0;246200;246200;0;59;48;83;47;19;5;2;3;0;8;
210055005000003;1;3;190673;186581;4092;51;45;68;43;8;5;4;0;0;15;
210055005000004;8;0;33720;33720;0;27;12;19;9;0;0;0;0;0;11;
210055005000005;5;0;32761;32761;0;27;13;9;15;0;0;0;0;0;4;
210055005000006;8;2;29166;29054;112;27;12;9;6;0;1;0;0;0;6;
210055005000007;8;1;14654;14654;0;8;5;5;4;4;0;0;0;0;4;
210055005000008;5;0;39510;39510;0;28;12;21;10;1;0;0;0;0;8;
210055005000009;1;0;165712;165712;0;78;34;70;44;6;0;1;1;0;27;
