Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;
210005505000001;1;532;531;206;26;139;78;17;9;1;0;33;1;7;0;12;0;3;0;0;0;0;10;0;1;1;1;0;0;1;1;2;0;1;2;9;8;14;8;11;9;13;18;13;12;9;13;7;15;9;10;8;7;11;12;13;11;10;6;13;9;9;11;15;13;10;6;6;5;10;9;8;5;3;8;9;4;12;7;4;6;8;3;6;6;4;5;6;4;2;2;2;3;2;1;0;4;2;2;3;1;2;2;2;2;3;0;2;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
210005505000002;1;882;876;337;63;274;92;11;9;4;1;52;4;12;0;20;2;1;0;0;0;0;18;0;2;3;2;1;2;0;2;1;1;3;1;21;13;19;14;15;17;19;16;19;21;19;14;25;24;21;20;11;15;18;19;17;22;14;11;14;20;19;17;14;14;27;17;15;16;15;9;14;13;11;14;9;6;7;9;8;8;10;9;6;3;2;11;10;8;4;3;4;5;6;4;5;4;5;3;3;5;5;4;4;2;1;4;1;3;0;1;1;1;1;2;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
210005505000003;1;528;527;181;32;144;76;12;5;2;2;36;0;16;0;18;0;4;0;0;0;0;10;0;3;1;0;1;0;2;1;1;1;0;0;14;8;8;9;17;10;7;7;16;7;10;14;14;9;8;12;17;8;11;13;6;17;15;8;14;7;13;13;17;10;9;6;6;10;6;4;7;7;5;5;4;6;4;6;2;6;1;7;2;8;3;4;4;3;0;3;5;2;4;3;3;2;4;3;3;1;5;3;2;0;2;1;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
210005505000004;1;624;624;243;34;188;67;11;3;3;0;49;4;10;0;9;1;1;1;0;0;0;12;3;0;1;2;2;2;0;0;0;1;0;1;16;13;6;19;11;6;9;10;11;11;14;12;15;9;19;9;15;13;8;7;15;14;26;14;12;19;11;9;13;19;9;9;12;8;8;2;11;7;5;10;8;5;11;4;8;9;10;1;6;4;5;6;2;8;2;1;6;1;2;4;5;3;3;3;1;1;5;2;3;3;1;1;2;4;0;0;0;1;1;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
210005505000005;1;729;729;274;34;224;78;20;4;2;1;46;0;14;0;26;5;1;0;0;0;0;11;1;1;0;1;2;1;1;0;0;1;2;1;9;14;15;19;11;13;13;19;17;20;10;12;16;18;22;23;11;10;19;14;8;23;14;13;13;15;15;10;16;14;19;15;10;8;12;16;10;11;8;11;9;9;4;12;8;8;6;8;5;8;9;8;1;3;1;6;1;3;3;4;1;2;2;5;4;0;0;4;3;4;1;2;1;2;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
210005505000006;1;546;546;164;43;155;90;17;6;1;0;48;0;8;0;14;0;0;0;0;0;0;18;1;1;1;2;1;3;3;2;1;1;0;2;9;13;7;6;11;13;16;7;11;9;20;13;12;13;16;13;11;14;12;9;16;15;7;12;12;14;9;12;9;12;7;9;8;8;9;7;5;7;1;7;4;5;9;7;7;7;5;2;3;4;1;6;5;0;2;5;5;2;1;3;1;2;1;2;1;0;4;3;1;0;2;0;0;2;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
210005505000007;1;661;661;190;66;190;96;17;10;3;1;47;0;12;0;24;0;5;0;0;0;0;11;0;1;2;1;0;1;2;0;2;2;0;0;18;12;12;11;11;8;12;11;15;12;18;15;13;10;11;14;16;16;14;15;19;18;16;13;8;8;11;12;7;11;12;8;14;9;10;8;7;5;8;15;7;7;10;11;9;5;7;8;5;3;6;2;1;7;7;5;5;3;6;5;3;1;1;2;3;2;3;3;2;2;3;1;7;0;2;1;2;1;1;0;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
210005505000008;1;594;594;193;39;156;77;16;2;6;1;65;1;16;1;17;0;4;0;0;0;0;9;0;3;0;0;1;0;0;1;3;1;0;0;9;20;12;15;10;10;14;13;9;9;15;11;10;7;10;13;9;15;9;14;15;19;15;11;13;9;13;12;11;18;9;12;8;5;11;7;8;3;5;9;4;8;10;5;3;7;7;6;5;5;4;3;1;5;3;2;4;3;3;1;1;1;3;3;2;4;4;3;2;1;4;6;0;1;3;2;2;0;2;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210005505000009;1;755;755;286;20;215;73;30;9;4;2;71;4;16;0;19;2;4;0;0;0;0;13;2;0;0;0;1;0;1;0;0;4;3;2;12;21;17;14;20;13;16;18;19;17;15;10;21;11;17;14;15;18;10;5;19;24;21;11;19;9;17;21;11;14;17;8;9;20;13;13;11;5;9;8;4;6;8;5;3;6;3;3;5;9;3;6;4;6;6;3;5;3;7;5;3;5;4;5;4;2;3;4;6;6;2;1;0;2;0;4;2;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0
210005505000010;1;510;509;194;15;124;61;11;8;6;1;60;0;10;1;18;1;0;0;0;0;0;14;1;2;1;1;0;2;2;0;1;0;1;3;4;5;12;4;11;9;13;7;7;13;14;5;18;9;11;9;11;6;5;9;14;7;11;13;9;10;12;9;8;15;9;9;6;7;6;7;10;9;6;6;11;11;7;5;8;2;2;2;2;1;2;4;2;0;5;2;3;3;0;2;7;5;2;5;1;3;4;4;2;2;2;4;2;0;3;1;0;1;1;0;2;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0
