Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
210005505000001;1;15;1;0;33;0;13;2;0;31;0
210005505000002;1;25;3;1;55;1;26;4;0;57;1
210005505000003;1;15;6;0;28;0;12;5;0;32;0
210005505000004;1;25;5;0;36;0;12;4;0;32;0
210005505000005;1;20;4;0;44;0;17;2;0;46;0
210005505000006;1;13;2;0;38;0;5;4;0;47;0
210005505000007;1;6;2;1;55;0;7;0;0;44;0
210005505000008;1;9;3;0;53;0;18;2;0;41;0
210005505000009;1;22;0;0;55;0;23;1;0;56;0
210005505000010;1;16;0;0;23;0;9;0;0;34;0
210005505000011;1;15;0;0;20;0;7;0;0;26;0
210005505000012;1;8;2;0;36;0;6;0;1;26;0
210005505000013;1;12;1;0;23;0;15;0;0;28;0
210005505000014;1;14;0;0;19;0;20;1;0;13;0
210005505000015;1;5;0;0;13;0;6;0;0;9;0
210005505000016;1;11;0;0;17;0;13;0;0;13;0
210005505000017;1;18;0;0;16;0;14;2;0;14;0
210005505000018;1;13;0;0;33;0;16;0;0;30;0
210005505000019;1;18;0;0;23;0;23;1;0;32;0
210005505000020;1;4;1;0;18;0;4;0;0;10;0
210005505000021;1;16;0;0;18;0;23;0;1;28;0
210005505000022;1;7;3;2;31;0;10;3;1;28;0
210005505000023;1;21;2;0;37;0;17;2;0;33;0
210005505000024;1;15;4;0;42;0;14;3;0;26;0
210005505000025;1;13;0;3;40;0;13;2;1;45;0
210005505000026;1;17;0;1;39;0;13;2;0;29;0
210005505000027;1;8;4;4;47;0;6;1;1;45;0
210005505000028;1;10;2;0;31;0;12;4;0;41;1
210005505000029;1;21;1;0;97;0;22;0;0;78;0
210005505000030;1;14;0;0;36;0;16;1;0;29;0
210005505000031;1;17;1;1;37;0;21;1;0;34;0
210005505000032;1;13;1;0;57;0;8;1;0;39;0
210005505000033;1;9;0;0;46;0;15;0;0;35;0
210005505000034;1;25;3;0;31;0;14;1;0;28;0
210005505000035;1;19;7;1;42;0;15;5;1;45;0
210005505000036;1;12;0;0;36;0;11;0;0;39;0
210005505000037;1;9;9;0;52;0;12;5;0;59;0
210005505000038;1;7;8;0;60;0;12;3;0;37;0
210005505000039;1;13;2;0;36;0;10;0;1;37;0
210005505000040;1;14;0;0;52;0;14;0;0;43;0
210005505000041;1;11;6;3;66;0;17;7;1;42;0
210005505000042;1;26;0;0;52;0;25;2;0;53;0
210005505000043;1;19;1;0;25;0;14;0;0;27;0
210005505000044;1;32;3;0;70;0;35;7;0;77;0
210005505000045;1;15;4;1;26;0;6;1;0;26;0
210005505000046;1;7;1;1;37;0;6;1;1;23;0
210005505000047;1;13;1;1;46;0;17;1;0;43;0
210005505000048;1;11;6;0;67;0;15;3;0;78;0
210005505000049;1;16;9;0;67;0;11;10;0;70;0
210005505000050;1;11;1;0;43;0;4;3;0;50;0
