Cod_setor;Setor_Precoleta;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;V843;V844;V845;V846;V847;V848;V849;V850;V851;V852;V853;V854;V855;V856;V857;V858;V859;V860;V861;V862;V863;V864;V865;V866;V867;V868;V869;V870;V871;V872;V873;V874;V875;V876;V877;V878;V879;V880;V881;V882;V883;V884;V885;V886;V887;V888;V889;V890;V891;V892;V893;V894;V895;V896;V897;V898;V899;V900;V901;V902;V903;V904;V905;V906;V907;V908;V909;V910;V911;V912;V913;V914;V915;V916;V917;V918;V919;V920;V921;V922;V923;V924;V925;V926;V927;V928;V929;V930;V931;V932;V933;V934;V935;V936;V937;V938;V939;V940;V941;V942;V943;V944;V945;V946;V947;V948;V949;V950;V951;V952;V953;V954;V955;V956;V957;V958;V959;V960;V961;V962;V963;V964;V965;V966;V967;V968;V969;V970;V971;V972;V973;V974;V975;V976;V977;V978;V979;V980;V981;V982;V983;V984;V985;V986;V987;V988;V989;V990;V991;V992;V993;V994;V995;V996;V997;V998;V999;V1000;V1001;V1002;V1003;V1004;V1005;V1006;V1007;V1008;V1009;V1010;V1011;V1012;V1013;V1014;V1015;V1016;V1017;V1018;V1019;V1020;V1021;V1022;V1023;V1024;V1025;V1026;V1027;V1028;V1029;V1030;V1031;V1032;V1033;V1034;V1035;V1036;V1037;V1038;V1039;V1040;V1041;V1042;V1043;V1044;V1045;V1046;V1047;V1048;V1049;V1050;V1051;V1052;V1053;V1054;V1055;V1056;V1057;V1058;V1059;V1060;V1061;V1062;
170025105000001;1;1;"Região Norte";17;"Tocantins";1701;"Ocidental do Tocantins";17003;"Miracema do Tocantins";00;"Municípios não pertencentes a estrutura de RM";1700251;"ABREULÂNDIA";170025105;"ABREULÂNDIA";17002510500;"ABREULÂNDIA";1700251000;"ABREULÂNDIA (todos os setores)";1;0;10;3;51;6;82;4;86;10;454;2;70;10;0;54;0;88;0;90;0;460;4;68;4;10;0;54;0;88;0;90;0;464;0;72;0;1;9;10;44;10;78;18;72;101;363;19;53;2;8;19;35;29;59;43;47;213;251;33;39;0;10;0;54;0;88;0;90;3;461;0;72;0;10;0;54;0;88;0;90;0;464;0;72;10;0;51;3;83;5;89;1;450;14;70;2;0;10;0;54;0;88;0;90;0;464;0;72;0;10;0;54;0;88;0;90;0;464;0;72;4;249;0;24;0;0;21;480;0;0;250;3;24;0;0;0;496;5;0;0;253;0;24;0;0;0;501;0;0;0;53;200;4;20;0;0;102;399;0;0;107;146;6;18;0;0;226;275;0;0;0;253;0;24;0;0;3;498;0;0;0;253;0;24;0;0;0;501;0;0;243;10;23;1;0;0;487;14;0;0;0;253;0;24;0;0;0;501;0;0;0;253;0;24;0;0;0;501;0;0
170025105000002;2;1;"Região Norte";17;"Tocantins";1701;"Ocidental do Tocantins";17003;"Miracema do Tocantins";00;"Municípios não pertencentes a estrutura de RM";1700251;"ABREULÂNDIA";170025105;"ABREULÂNDIA";17002510500;"ABREULÂNDIA";1700251000;"ABREULÂNDIA (todos os setores)";8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025105000003;2;1;"Região Norte";17;"Tocantins";1701;"Ocidental do Tocantins";17003;"Miracema do Tocantins";00;"Municípios não pertencentes a estrutura de RM";1700251;"ABREULÂNDIA";170025105;"ABREULÂNDIA";17002510500;"ABREULÂNDIA";1700251000;"ABREULÂNDIA (todos os setores)";8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025105000004;2;1;"Região Norte";17;"Tocantins";1701;"Ocidental do Tocantins";17003;"Miracema do Tocantins";00;"Municípios não pertencentes a estrutura de RM";1700251;"ABREULÂNDIA";170025105;"ABREULÂNDIA";17002510500;"ABREULÂNDIA";1700251000;"ABREULÂNDIA (todos os setores)";8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170025105000005;1;1;"Região Norte";17;"Tocantins";1701;"Ocidental do Tocantins";17003;"Miracema do Tocantins";00;"Municípios não pertencentes a estrutura de RM";1700251;"ABREULÂNDIA";170025105;"ABREULÂNDIA";17002510500;"ABREULÂNDIA";1700251000;"ABREULÂNDIA (todos os setores)";1;0;11;0;53;0;84;0;92;0;408;0;50;9;2;38;15;65;19;73;19;285;123;35;15;8;3;48;5;78;6;75;17;320;88;33;17;0;11;1;52;3;81;9;83;34;374;9;41;2;9;11;42;22;62;29;63;130;278;17;33;0;11;0;53;0;84;0;92;0;408;0;50;0;11;0;53;0;84;0;92;0;408;0;50;11;0;53;0;84;0;90;2;405;3;49;1;2;9;1;52;1;83;4;88;14;394;6;44;0;11;0;53;0;84;0;92;0;408;0;50;0;193;0;63;0;29;0;412;0;1;133;60;49;14;24;5;298;114;1;0;154;39;55;8;28;1;324;88;1;0;20;173;4;59;2;27;30;382;0;1;61;132;10;53;12;17;128;284;0;1;0;193;0;63;0;29;0;412;0;1;0;193;0;63;0;29;0;412;0;1;188;5;63;0;29;0;411;1;1;0;3;190;0;63;1;28;24;388;0;1;0;193;0;63;0;29;0;412;0;1
170030105000001;1;1;"Região Norte";17;"Tocantins";1701;"Ocidental do Tocantins";17001;"Bico do Papagaio";00;"Municípios não pertencentes a estrutura de RM";1700301;"AGUIARNÓPOLIS";170030105;"AGUIARNÓPOLIS";17003010500;"AGUIARNÓPOLIS";1700301000;"AGUIARNÓPOLIS (todos os setores)";1;5;19;24;81;25;106;17;110;131;548;16;35;15;9;53;52;65;66;65;62;357;322;38;13;4;20;14;91;20;111;20;107;140;539;17;34;0;24;0;105;0;131;0;127;0;679;0;51;3;21;13;92;18;113;15;112;109;570;13;38;0;24;0;105;0;131;0;127;0;679;0;51;0;24;0;105;0;131;0;127;0;679;0;51;6;18;40;65;47;84;31;96;243;436;10;41;6;18;36;69;39;92;30;97;190;489;15;36;0;24;0;105;0;131;0;127;0;679;0;51;50;194;17;66;6;15;145;621;0;3;129;115;32;51;10;11;419;347;3;0;67;177;10;73;5;16;133;633;0;3;0;244;0;83;0;21;0;766;0;3;49;195;8;75;5;16;109;657;0;3;0;244;0;83;0;21;0;766;0;3;0;244;0;83;0;21;0;766;0;3;85;159;22;61;6;15;261;505;3;0;69;175;25;58;7;14;215;551;0;3;0;244;0;83;0;21;0;766;0;3
170030105000002;1;1;"Região Norte";17;"Tocantins";1701;"Ocidental do Tocantins";17001;"Bico do Papagaio";00;"Municípios não pertencentes a estrutura de RM";1700301;"AGUIARNÓPOLIS";170030105;"AGUIARNÓPOLIS";17003010500;"AGUIARNÓPOLIS";1700301000;"AGUIARNÓPOLIS (todos os setores)";1;13;13;51;53;54;82;49;59;251;399;25;52;26;0;103;1;136;0;108;0;647;3;76;1;10;16;65;39;85;51;69;39;424;226;65;12;0;26;0;104;0;136;0;108;0;650;0;77;11;15;61;43;88;48;71;37;429;221;66;11;0;26;0;104;0;136;0;108;0;650;0;77;0;26;0;104;0;136;0;108;0;650;0;77;12;14;55;49;89;47;76;32;422;228;61;16;7;19;32;72;48;88;38;70;246;404;36;41;3;23;7;97;18;118;12;96;56;594;8;69;101;113;14;24;5;23;323;498;0;0;212;2;38;0;28;0;818;3;0;0;148;66;25;13;24;4;521;300;0;0;0;214;0;38;0;28;0;821;0;0;147;67;25;13;24;4;530;291;0;0;0;214;0;38;0;28;0;821;0;0;0;214;0;38;0;28;0;821;0;0;140;74;22;16;17;11;536;285;0;0;80;134;21;17;10;18;296;525;0;0;15;199;4;34;2;26;83;738;0;0
170030105000003;2;1;"Região Norte";17;"Tocantins";1701;"Ocidental do Tocantins";17001;"Bico do Papagaio";00;"Municípios não pertencentes a estrutura de RM";1700301;"AGUIARNÓPOLIS";170030105;"AGUIARNÓPOLIS";17003010500;"AGUIARNÓPOLIS";1700301000;"AGUIARNÓPOLIS (todos os setores)";8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170030105000004;2;1;"Região Norte";17;"Tocantins";1701;"Ocidental do Tocantins";17001;"Bico do Papagaio";00;"Municípios não pertencentes a estrutura de RM";1700301;"AGUIARNÓPOLIS";170030105;"AGUIARNÓPOLIS";17003010500;"AGUIARNÓPOLIS";1700301000;"AGUIARNÓPOLIS (todos os setores)";7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170030105000005;2;1;"Região Norte";17;"Tocantins";1701;"Ocidental do Tocantins";17001;"Bico do Papagaio";00;"Municípios não pertencentes a estrutura de RM";1700301;"AGUIARNÓPOLIS";170030105;"AGUIARNÓPOLIS";17003010500;"AGUIARNÓPOLIS";1700301000;"AGUIARNÓPOLIS (todos os setores)";8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
